id,name,type,attribute,level,atk,def,img_url
93751476,Brotherhood of the Fire Fist - Caribou,Beast-Warrior,FIRE,4.0,1100.0,2000.0,https://images.ygoprodeck.com/images/cards_cropped/93751476.jpg
93788854,The Wandering Doomed,Zombie,DARK,2.0,800.0,600.0,https://images.ygoprodeck.com/images/cards_cropped/93788854.jpg
93816465,Zero Gardna,Warrior,EARTH,4.0,0.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/93816465.jpg
93830681,Friller Rabca,Fish,WATER,3.0,700.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/93830681.jpg
93850652,"Beat, Bladesman Fur Hire",Warrior,EARTH,3.0,1200.0,500.0,https://images.ygoprodeck.com/images/cards_cropped/93850652.jpg
93880808,Arcana Triumph Joker,Warrior,LIGHT,10.0,-1.0,2500.0,https://images.ygoprodeck.com/images/cards_cropped/93880808.jpg
93882364,Genex Worker,Machine,WIND,3.0,1200.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/93882364.jpg
93889755,Crass Clown,Fiend,DARK,4.0,1350.0,1400.0,https://images.ygoprodeck.com/images/cards_cropped/93889755.jpg
93892436,Performapal Swincobra,Reptile,EARTH,4.0,300.0,1800.0,https://images.ygoprodeck.com/images/cards_cropped/93892436.jpg
93900406,Mushroom Man #2,Warrior,EARTH,3.0,1250.0,800.0,https://images.ygoprodeck.com/images/cards_cropped/93900406.jpg
93920420,"World Legacy - ""World Wand""",Machine,DARK,8.0,500.0,2500.0,https://images.ygoprodeck.com/images/cards_cropped/93920420.jpg
93920745,Penguin Soldier,Aqua,WATER,2.0,750.0,500.0,https://images.ygoprodeck.com/images/cards_cropped/93920745.jpg
93927067,Kaiser Vorse Raider,Beast-Warrior,DARK,5.0,1900.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/93927067.jpg
93953933,Hydralander Orbit,Machine,DARK,1.0,0.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/93953933.jpg
93966624,Spell Strider,Warrior,EARTH,4.0,1800.0,600.0,https://images.ygoprodeck.com/images/cards_cropped/93966624.jpg
93969023,Black Metal Dragon,Dragon,DARK,1.0,600.0,600.0,https://images.ygoprodeck.com/images/cards_cropped/93969023.jpg
94004268,Amazoness Swords Woman,Warrior,EARTH,4.0,1500.0,1600.0,https://images.ygoprodeck.com/images/cards_cropped/94004268.jpg
94022093,Behegon,Aqua,WATER,4.0,1350.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94022093.jpg
94042337,Violent Rain,Aqua,WATER,4.0,1550.0,800.0,https://images.ygoprodeck.com/images/cards_cropped/94042337.jpg
94046012,Orcust Brass Bombard,Machine,DARK,1.0,500.0,1900.0,https://images.ygoprodeck.com/images/cards_cropped/94046012.jpg
94073244,"Donpa, Marksman Fur Hire",Beast,WIND,2.0,500.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94073244.jpg
94076521,Cartorhyn the Hidden Gem of the Seafront,Rock,WATER,2.0,500.0,1600.0,https://images.ygoprodeck.com/images/cards_cropped/94076521.jpg
94079037,Mine Mole,Beast,EARTH,3.0,1000.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/94079037.jpg
94081496,"Shiny Black ""C""",Insect,EARTH,1.0,200.0,500.0,https://images.ygoprodeck.com/images/cards_cropped/94081496.jpg
94092230,Steelswarm Hercules,Fiend,DARK,10.0,3200.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/94092230.jpg
94096018,SPYGAL Misty,Spellcaster,DARK,4.0,1500.0,1600.0,https://images.ygoprodeck.com/images/cards_cropped/94096018.jpg
94096616,Bujingi Ophidian,Winged Beast,LIGHT,4.0,1700.0,500.0,https://images.ygoprodeck.com/images/cards_cropped/94096616.jpg
94119974,Two-Headed King Rex,Dinosaur,EARTH,4.0,1600.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/94119974.jpg
94136469,Checksum Dragon,Dragon,DARK,6.0,400.0,2400.0,https://images.ygoprodeck.com/images/cards_cropped/94136469.jpg
94141712,Armed Dragon Thunder LV7,Dragon,WIND,7.0,2800.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94141712.jpg
94142993,Tindangle Intruder,Fiend,DARK,6.0,2200.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/94142993.jpg
94145021,Droll & Lock Bird,Spellcaster,WIND,1.0,0.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/94145021.jpg
94160895,"Mariamne, the True Dracophoenix",Wyrm,WIND,9.0,2700.0,2100.0,https://images.ygoprodeck.com/images/cards_cropped/94160895.jpg
94183877,"Loptr, Shadow of the Generaider Bosses",Fairy,FIRE,4.0,1500.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/94183877.jpg
94203886,Gagaga Child,Spellcaster,DARK,2.0,800.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/94203886.jpg
94215860,Yaksha,Fairy,WATER,4.0,1900.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/94215860.jpg
94230224,Needle Ball,Fiend,DARK,2.0,750.0,700.0,https://images.ygoprodeck.com/images/cards_cropped/94230224.jpg
94283662,Trance Archfiend,Fiend,DARK,4.0,1500.0,500.0,https://images.ygoprodeck.com/images/cards_cropped/94283662.jpg
94331452,Symphonic Warrior Drumss,Machine,WIND,2.0,700.0,700.0,https://images.ygoprodeck.com/images/cards_cropped/94331452.jpg
94344242,Digital Bug Websolder,Insect,LIGHT,3.0,500.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/94344242.jpg
94350039,T.G. Gear Zombie,Zombie,DARK,1.0,600.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/94350039.jpg
94365540,Tindangle Base Gardna,Fiend,DARK,5.0,0.0,2300.0,https://images.ygoprodeck.com/images/cards_cropped/94365540.jpg
94381039,"Celestia, Lightsworn Angel",Fairy,LIGHT,5.0,2300.0,200.0,https://images.ygoprodeck.com/images/cards_cropped/94381039.jpg
94388754,Flower Cardian Clover with Boar,Warrior,DARK,7.0,1000.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94388754.jpg
94392192,Kashtira Ogre,Psychic,WATER,7.0,2800.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94392192.jpg
94395649,Cocatorium the Heavy Metal Avian,Winged Beast,WIND,4.0,1300.0,900.0,https://images.ygoprodeck.com/images/cards_cropped/94395649.jpg
94412545,Mechaleon,Reptile,WATER,2.0,800.0,600.0,https://images.ygoprodeck.com/images/cards_cropped/94412545.jpg
94415058,Stargazer Magician,Spellcaster,DARK,5.0,1200.0,2400.0,https://images.ygoprodeck.com/images/cards_cropped/94415058.jpg
94418111,Magical Musketeer Wild,Fiend,LIGHT,4.0,1700.0,900.0,https://images.ygoprodeck.com/images/cards_cropped/94418111.jpg
94454495,Kozmo Sliprider,Machine,LIGHT,5.0,2300.0,800.0,https://images.ygoprodeck.com/images/cards_cropped/94454495.jpg
94535485,Hand-Holding Genie,Fiend,DARK,4.0,1000.0,1600.0,https://images.ygoprodeck.com/images/cards_cropped/94535485.jpg
94538053,Max Warrior,Warrior,WIND,4.0,1800.0,800.0,https://images.ygoprodeck.com/images/cards_cropped/94538053.jpg
94568601,Tyrant Dragon,Dragon,FIRE,8.0,2900.0,2500.0,https://images.ygoprodeck.com/images/cards_cropped/94568601.jpg
94573223,Inzektor Giga-Mantis,Insect,DARK,6.0,2400.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/94573223.jpg
94620082,Salamangreat Foxy,Cyberse,FIRE,3.0,1000.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/94620082.jpg
94622638,Genex Ally Powercell,Machine,DARK,4.0,1700.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/94622638.jpg
94655777,"Nebulus, Dragon Ruler of Mishaps",Dragon,DARK,2.0,1000.0,600.0,https://images.ygoprodeck.com/images/cards_cropped/94655777.jpg
94656263,Kagetokage,Reptile,DARK,4.0,1100.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/94656263.jpg
94664694,Mad Archfiend,Fiend,DARK,4.0,1800.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/94664694.jpg
94667532,Mecha-Dog Marron,Machine,LIGHT,4.0,1000.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94667532.jpg
94670654,Baku the Beast Ninja,Beast,WIND,3.0,1500.0,600.0,https://images.ygoprodeck.com/images/cards_cropped/94670654.jpg
94675535,Larvas,Beast,EARTH,3.0,800.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94675535.jpg
94689206,Block Dragon,Rock,EARTH,8.0,2500.0,3000.0,https://images.ygoprodeck.com/images/cards_cropped/94689206.jpg
94689635,Herald of Purple Light,Fairy,LIGHT,2.0,300.0,500.0,https://images.ygoprodeck.com/images/cards_cropped/94689635.jpg
94693857,Deskbot 001,Machine,EARTH,1.0,500.0,500.0,https://images.ygoprodeck.com/images/cards_cropped/94693857.jpg
94703021,Cluster Congester,Cyberse,LIGHT,7.0,1000.0,2200.0,https://images.ygoprodeck.com/images/cards_cropped/94703021.jpg
94730900,Infernoble Knight Maugis,Warrior,FIRE,4.0,1500.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94730900.jpg
94766498,Chronomaly Aztec Mask Golem,Rock,EARTH,4.0,1500.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94766498.jpg
94773007,Jirai Gumo,Insect,EARTH,4.0,2200.0,100.0,https://images.ygoprodeck.com/images/cards_cropped/94773007.jpg
94784213,Majespecter Fox - Kyubi,Spellcaster,WIND,4.0,1500.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/94784213.jpg
94801854,Shiranui Solitaire,Zombie,FIRE,4.0,500.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/94801854.jpg
94821366,Amazement Administrator Arlekino,Psychic,DARK,7.0,2600.0,2200.0,https://images.ygoprodeck.com/images/cards_cropped/94821366.jpg
94845226,The Fabled Rubyruda,Beast,LIGHT,4.0,1100.0,800.0,https://images.ygoprodeck.com/images/cards_cropped/94845226.jpg
94853057,Banisher of the Radiance,Fairy,LIGHT,3.0,1600.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/94853057.jpg
94878265,Moja,Beast,EARTH,1.0,100.0,100.0,https://images.ygoprodeck.com/images/cards_cropped/94878265.jpg
94919024,Lunalight Crimson Fox,Beast-Warrior,DARK,4.0,1800.0,600.0,https://images.ygoprodeck.com/images/cards_cropped/94919024.jpg
94944637,Doom Shaman,Spellcaster,DARK,6.0,2400.0,2000.0,https://images.ygoprodeck.com/images/cards_cropped/94944637.jpg
94973028,Mecha Phantom Beast Coltwing,Machine,WIND,4.0,1600.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/94973028.jpg
94979322,Dark Flare Swordsman,Warrior,FIRE,6.0,2200.0,800.0,https://images.ygoprodeck.com/images/cards_cropped/94979322.jpg
94982447,"Dreiath III, the True Dracocavalry General",Wyrm,EARTH,6.0,2100.0,2800.0,https://images.ygoprodeck.com/images/cards_cropped/94982447.jpg
94997874,Prediction Princess Tarotrei,Fairy,LIGHT,9.0,2700.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/94997874.jpg
95004025,"Majesty Maiden, the True Dracocaster",Wyrm,WIND,5.0,2300.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/95004025.jpg
95027497,Ninja Grandmaster Hanzo,Warrior,DARK,4.0,1800.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95027497.jpg
95072744,Tohushaddoll Grysta,Rock,EARTH,7.0,2450.0,1950.0,https://images.ygoprodeck.com/images/cards_cropped/95072744.jpg
95090813,Koa'ki Meiru War Arms,Warrior,EARTH,4.0,1400.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/95090813.jpg
95091919,Prototype Psychic Blaster,Psychic,EARTH,6.0,2000.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/95091919.jpg
95132593,Hecahands Gaigas,Illusion,DARK,7.0,1200.0,2800.0,https://images.ygoprodeck.com/images/cards_cropped/95132593.jpg
95136979,Unchained Ogre Shara,Fiend,FIRE,4.0,1500.0,2000.0,https://images.ygoprodeck.com/images/cards_cropped/95136979.jpg
95166228,Grasschopper,Insect,EARTH,5.0,2350.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95166228.jpg
95174353,Ameba,Aqua,WATER,1.0,300.0,350.0,https://images.ygoprodeck.com/images/cards_cropped/95174353.jpg
95178994,Giant Germ,Fiend,DARK,2.0,1000.0,100.0,https://images.ygoprodeck.com/images/cards_cropped/95178994.jpg
95192919,"Simorgh, Lord of the Storm",Winged Beast,WIND,8.0,2900.0,2000.0,https://images.ygoprodeck.com/images/cards_cropped/95192919.jpg
95204084,Koa'ki Meiru Tornado,Winged Beast,WIND,4.0,1500.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/95204084.jpg
95209656,Drytron Meteonis Quadrantids,Machine,LIGHT,12.0,4000.0,4000.0,https://images.ygoprodeck.com/images/cards_cropped/95209656.jpg
95218695,Subterror Behemoth Dragossuary,Zombie,EARTH,6.0,2400.0,1600.0,https://images.ygoprodeck.com/images/cards_cropped/95218695.jpg
95231062,Lost Blue Breaker,Sea Serpent,WATER,3.0,1400.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/95231062.jpg
95245544,Witchcrafter Pittore,Spellcaster,WATER,3.0,1000.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/95245544.jpg
95265975,Ghoul with an Appetite,Zombie,DARK,4.0,1600.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/95265975.jpg
95288024,Sky Dragon,Dragon,WIND,6.0,1900.0,1800.0,https://images.ygoprodeck.com/images/cards_cropped/95288024.jpg
95291684,D.D. Unicorn Knight,Warrior,LIGHT,4.0,1800.0,900.0,https://images.ygoprodeck.com/images/cards_cropped/95291684.jpg
95360850,Shield Warrior,Warrior,EARTH,3.0,800.0,1600.0,https://images.ygoprodeck.com/images/cards_cropped/95360850.jpg
95362816,Elemental HERO Lady Heat,Pyro,FIRE,4.0,1300.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95362816.jpg
95365081,Hecahands Ibtel,Illusion,LIGHT,6.0,1600.0,2100.0,https://images.ygoprodeck.com/images/cards_cropped/95365081.jpg
95395761,Inzektor Ant,Insect,DARK,3.0,200.0,600.0,https://images.ygoprodeck.com/images/cards_cropped/95395761.jpg
95401059,Shaddoll Zefracore,Rock,DARK,4.0,450.0,1950.0,https://images.ygoprodeck.com/images/cards_cropped/95401059.jpg
95403418,Starduston,Fiend,DARK,1.0,-1.0,-1.0,https://images.ygoprodeck.com/images/cards_cropped/95403418.jpg
95440946,Eldlich the Golden Lord,Zombie,LIGHT,10.0,2500.0,2800.0,https://images.ygoprodeck.com/images/cards_cropped/95440946.jpg
95443805,Mist Valley Shaman,Winged Beast,WIND,3.0,1200.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/95443805.jpg
95457011,Edea the Heavenly Squire,Warrior,LIGHT,1.0,800.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95457011.jpg
95466842,Mermail Abysslung,Fish,WATER,4.0,1200.0,1800.0,https://images.ygoprodeck.com/images/cards_cropped/95466842.jpg
95492061,Manju of the Ten Thousand Hands,Fairy,LIGHT,4.0,1400.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95492061.jpg
95500396,Superheavy Samurai Soulpeacemaker,Machine,EARTH,1.0,0.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/95500396.jpg
95503687,"Lumina, Lightsworn Summoner",Spellcaster,LIGHT,3.0,1000.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95503687.jpg
95504778,Triggering Wurm,Dragon,DARK,2.0,600.0,600.0,https://images.ygoprodeck.com/images/cards_cropped/95504778.jpg
95511642,Crowned by the World Chalice,Spellcaster,WATER,2.0,0.0,2100.0,https://images.ygoprodeck.com/images/cards_cropped/95511642.jpg
95515789,"Blazing Cartesia, the Virtuous",Spellcaster,LIGHT,4.0,1500.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/95515789.jpg
95519486,The Six Samurai - Zanji,Warrior,LIGHT,4.0,1800.0,1300.0,https://images.ygoprodeck.com/images/cards_cropped/95519486.jpg
95568112,Rain Bozu,Fairy,LIGHT,7.0,0.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/95568112.jpg
95600067,Crystal Beast Topaz Tiger,Beast,EARTH,4.0,1600.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95600067.jpg
95614612,Cannonball Spear Shellfish,Aqua,WATER,2.0,1000.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95614612.jpg
95621257,Flamvell Magician,Spellcaster,FIRE,4.0,1400.0,200.0,https://images.ygoprodeck.com/images/cards_cropped/95621257.jpg
95637655,Backup Warrior,Warrior,EARTH,5.0,2100.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/95637655.jpg
95679145,Dogmatika Maximus,Spellcaster,LIGHT,8.0,1500.0,3000.0,https://images.ygoprodeck.com/images/cards_cropped/95679145.jpg
95701283,Majestic Mech - Goryu,Fairy,LIGHT,8.0,2900.0,1800.0,https://images.ygoprodeck.com/images/cards_cropped/95701283.jpg
95718355,Regenesis Archfiend,Fiend,EARTH,8.0,2500.0,2500.0,https://images.ygoprodeck.com/images/cards_cropped/95718355.jpg
95727991,Catapult Turtle,Aqua,WATER,5.0,1000.0,2000.0,https://images.ygoprodeck.com/images/cards_cropped/95727991.jpg
95735217,Ancient Gear Golem - Ultimate Pound,Machine,EARTH,8.0,3000.0,3000.0,https://images.ygoprodeck.com/images/cards_cropped/95735217.jpg
95744531,Griggle,Plant,EARTH,1.0,350.0,300.0,https://images.ygoprodeck.com/images/cards_cropped/95744531.jpg
95772051,Ignoble Knight of Black Laundsallyn,Warrior,DARK,5.0,2000.0,800.0,https://images.ygoprodeck.com/images/cards_cropped/95772051.jpg
95788410,Rabidragon,Dragon,LIGHT,8.0,2950.0,2900.0,https://images.ygoprodeck.com/images/cards_cropped/95788410.jpg
95789089,Kangaroo Champ,Beast,EARTH,4.0,800.0,700.0,https://images.ygoprodeck.com/images/cards_cropped/95789089.jpg
95816395,Dogu,Rock,EARTH,4.0,1900.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/95816395.jpg
95824983,Electric Jellyfish,Aqua,WATER,4.0,1400.0,1700.0,https://images.ygoprodeck.com/images/cards_cropped/95824983.jpg
95825679,Archfiend's Awakening,Fiend,DARK,6.0,2500.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/95825679.jpg
95833645,Magma Dragon,Wyrm,FIRE,4.0,1600.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/95833645.jpg
95841282,Cat's Ear Tribe,Beast-Warrior,EARTH,1.0,200.0,100.0,https://images.ygoprodeck.com/images/cards_cropped/95841282.jpg
95886782,ZW - Sylphid Wing,Beast,LIGHT,4.0,800.0,1600.0,https://images.ygoprodeck.com/images/cards_cropped/95886782.jpg
95888876,Chthonian Emperor Dragon,Dragon,FIRE,6.0,2400.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/95888876.jpg
95905259,Chow Len the Prophet,Spellcaster,FIRE,4.0,1800.0,200.0,https://images.ygoprodeck.com/images/cards_cropped/95905259.jpg
95923441,Triamid Hunter,Rock,EARTH,3.0,1400.0,1100.0,https://images.ygoprodeck.com/images/cards_cropped/95923441.jpg
95929069,Ice Hand,Aqua,WATER,4.0,1400.0,1600.0,https://images.ygoprodeck.com/images/cards_cropped/95929069.jpg
95943058,Evil HERO Infernal Gainer,Fiend,EARTH,4.0,1600.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/95943058.jpg
95953557,Infernoble Knight Astolfo,Warrior,FIRE,1.0,500.0,200.0,https://images.ygoprodeck.com/images/cards_cropped/95953557.jpg
95956346,Shining Angel,Fairy,LIGHT,4.0,1400.0,800.0,https://images.ygoprodeck.com/images/cards_cropped/95956346.jpg
95974848,S-Force Orrafist,Cyberse,LIGHT,4.0,1800.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95974848.jpg
95990456,Onmoraki,Zombie,EARTH,4.0,1200.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95990456.jpg
95993388,Landrobe the Rock Vassal,Rock,EARTH,4.0,800.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/95993388.jpg
96005454,Hunter Dragon,Dragon,DARK,3.0,1700.0,100.0,https://images.ygoprodeck.com/images/cards_cropped/96005454.jpg
96026108,Drytron Zeta Aldhibah,Machine,LIGHT,1.0,2000.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/96026108.jpg
96030710,Centur-Ion Atrii,Dragon,DARK,4.0,1800.0,1400.0,https://images.ygoprodeck.com/images/cards_cropped/96030710.jpg
96051150,Hazy Flame Mantikor,Winged Beast,FIRE,6.0,2200.0,300.0,https://images.ygoprodeck.com/images/cards_cropped/96051150.jpg
96055137,Infernoid Sjette,Fiend,FIRE,6.0,2400.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/96055137.jpg
96084564,Aileron,Machine,WIND,1.0,0.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/96084564.jpg
96099959,X-Saber Palomuro,Reptile,EARTH,1.0,200.0,300.0,https://images.ygoprodeck.com/images/cards_cropped/96099959.jpg
96146814,A/D Changer,Warrior,LIGHT,1.0,100.0,100.0,https://images.ygoprodeck.com/images/cards_cropped/96146814.jpg
96163807,"Tristan, Knight of the Underworld",Zombie,DARK,4.0,1800.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/96163807.jpg
96182448,Nitro Synchron,Machine,FIRE,2.0,300.0,100.0,https://images.ygoprodeck.com/images/cards_cropped/96182448.jpg
96214561,"Simorgh, Bird of Bringing",Winged Beast,WIND,2.0,1000.0,1000.0,https://images.ygoprodeck.com/images/cards_cropped/96214561.jpg
96223501,Satellarknight Zefrathuban,Warrior,LIGHT,4.0,0.0,2100.0,https://images.ygoprodeck.com/images/cards_cropped/96223501.jpg
96227613,Supreme King Gate Zero,Fiend,DARK,7.0,0.0,0.0,https://images.ygoprodeck.com/images/cards_cropped/96227613.jpg
96228804,"Regulus, the Prince of Endymion",Spellcaster,LIGHT,4.0,1700.0,1300.0,https://images.ygoprodeck.com/images/cards_cropped/96228804.jpg
96235275,"Jain, Lightsworn Paladin",Warrior,LIGHT,4.0,1800.0,1200.0,https://images.ygoprodeck.com/images/cards_cropped/96235275.jpg
96287685,Jar Turtle,Reptile,WATER,4.0,200.0,2100.0,https://images.ygoprodeck.com/images/cards_cropped/96287685.jpg
96300057,W-Wing Catapult,Machine,LIGHT,4.0,1300.0,1500.0,https://images.ygoprodeck.com/images/cards_cropped/96300057.jpg
96305350,Gold Pride - Captain Carrie,Fiend,WATER,3.0,900.0,1700.0,https://images.ygoprodeck.com/images/cards_cropped/96305350.jpg
